old_relative_path,new_relative_path,old_filename,new_filename
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_1_manifest_v36_20260516_061604__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_073_20F70D08ACBF.tsv","v37_3_hotfix_traceability__Figure_1_manifest_v36_20260516_061604__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv","trace_registry_073_20F70D08ACBF.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_2_manifest_v36_20260516_061608__20260516_064005__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_074_AF6966B8A9E0.tsv","v37_3_hotfix_traceability__Figure_2_manifest_v36_20260516_061608__20260516_064005__20260516_065305__postR_20260516_065323.tsv","trace_registry_074_AF6966B8A9E0.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_2_manifest_v37_1_20260516_063955__20260516_064004__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_075_1F37D0A14DED.tsv","v37_3_hotfix_traceability__Figure_2_manifest_v37_1_20260516_063955__20260516_064004__20260516_065305__postR_20260516_065323.tsv","trace_registry_075_1F37D0A14DED.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_2_manifest_v37_1_20260516_063955__20260516_064005__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_076_1F37D0A14DED.tsv","v37_3_hotfix_traceability__Figure_2_manifest_v37_1_20260516_063955__20260516_064005__20260516_065305__postR_20260516_065323.tsv","trace_registry_076_1F37D0A14DED.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_2_source_registry_v37_1_20260516_063955__20260516_064004__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_077_D04295AE88E6.tsv","v37_3_hotfix_traceability__Figure_2_source_registry_v37_1_20260516_063955__20260516_064004__20260516_065305__postR_20260516_065323.tsv","trace_registry_077_D04295AE88E6.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v30_2_20260516_050400__20260516_065305__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_078_8C2C4B5F0E26.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v30_2_20260516_050400__20260516_065305__20260516_065305__postR_20260516_065323.tsv","trace_registry_078_8C2C4B5F0E26.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v30_2_20260516_050400__20260516_065305__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_079_8C2C4B5F0E26.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v30_2_20260516_050400__20260516_065305__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv","trace_registry_079_8C2C4B5F0E26.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v30_2_20260516_050400__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_080_8C2C4B5F0E26.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v30_2_20260516_050400__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv","trace_registry_080_8C2C4B5F0E26.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v30_3_20260516_051026__20260516_065305__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_081_180A4FD5B12E.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v30_3_20260516_051026__20260516_065305__20260516_065305__postR_20260516_065323.tsv","trace_registry_081_180A4FD5B12E.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v30_3_20260516_051026__20260516_065305__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_082_180A4FD5B12E.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v30_3_20260516_051026__20260516_065305__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv","trace_registry_082_180A4FD5B12E.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v30_3_20260516_051026__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_083_180A4FD5B12E.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v30_3_20260516_051026__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv","trace_registry_083_180A4FD5B12E.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_064005__20260516_065305__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_084_51C2CCA5BE1A.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_064005__20260516_065305__20260516_065305__postR_20260516_065323.tsv","trace_registry_084_51C2CCA5BE1A.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_064005__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_085_51C2CCA5BE1A.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_064005__20260516_065305__postR_20260516_065323.tsv","trace_registry_085_51C2CCA5BE1A.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_064005__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_086_51C2CCA5BE1A.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_064005__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv","trace_registry_086_51C2CCA5BE1A.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_064005__postR_20260516_065323__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_087_51C2CCA5BE1A.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_064005__postR_20260516_065323__postR_20260516_065323.tsv","trace_registry_087_51C2CCA5BE1A.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_065305__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_088_51C2CCA5BE1A.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_065305__20260516_065305__postR_20260516_065323.tsv","trace_registry_088_51C2CCA5BE1A.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_065305__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_089_51C2CCA5BE1A.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_065305__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv","trace_registry_089_51C2CCA5BE1A.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_090_51C2CCA5BE1A.tsv","v37_3_hotfix_traceability__Figure_3_manifest_v36_20260516_061611__20260516_065305__postR_20260516_065323__postR_20260516_065323.tsv","trace_registry_090_51C2CCA5BE1A.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_5_manifest_v36_20260516_061614__20260516_064005__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_091_A41176D3EA5F.tsv","v37_3_hotfix_traceability__Figure_5_manifest_v36_20260516_061614__20260516_064005__20260516_065305__postR_20260516_065323.tsv","trace_registry_091_A41176D3EA5F.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_5_manifest_v37_1_20260516_063959__20260516_064004__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_092_A68EA66FEF36.tsv","v37_3_hotfix_traceability__Figure_5_manifest_v37_1_20260516_063959__20260516_064004__20260516_065305__postR_20260516_065323.tsv","trace_registry_092_A68EA66FEF36.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_5_manifest_v37_1_20260516_063959__20260516_064005__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_093_A68EA66FEF36.tsv","v37_3_hotfix_traceability__Figure_5_manifest_v37_1_20260516_063959__20260516_064005__20260516_065305__postR_20260516_065323.tsv","trace_registry_093_A68EA66FEF36.tsv"
".\source_traceability\registries\v37_3_hotfix_traceability__Figure_5_source_registry_v37_1_20260516_063959__20260516_064004__20260516_065305__postR_20260516_065323.tsv",".\source_traceability\registries\trace_registry_094_59BBC0856EC5.tsv","v37_3_hotfix_traceability__Figure_5_source_registry_v37_1_20260516_063959__20260516_064004__20260516_065305__postR_20260516_065323.tsv","trace_registry_094_59BBC0856EC5.tsv"
